"";"seqnames";"start";"end";"width";"strand";"peakNames"
"1";"2L";"19452";"19760";"309";"*";"gr_e_coli__474"
"2";"2L";"440699";"440993";"295";"*";"gr_e_coli__12907"
"3";"2L";"859992";"860351";"360";"*";"gr_e_coli__4754"
"4";"2L";"1006541";"1006818";"278";"*";"gr_e_coli__13662"
"5";"2L";"1089682";"1089975";"294";"*";"gr_e_coli__4761"
"6";"2L";"1709275";"1709794";"520";"*";"gr_e_coli__4791"
"7";"2L";"1741751";"1742036";"286";"*";"gr_e_coli__13064"
"8";"2L";"1742700";"1743003";"304";"*";"gr_e_coli__13066"
"9";"2L";"1927987";"1928675";"689";"*";"gr_e_coli__4810"
"10";"2L";"2013116";"2013440";"325";"*";"gr_e_coli__10331"
"11";"2L";"2159212";"2159539";"328";"*";"gr_e_coli__4825"
"12";"2L";"2173176";"2173497";"322";"*";"gr_e_coli__34"
"13";"2L";"2305759";"2306086";"328";"*";"gr_e_coli__4838"
"14";"2L";"2577575";"2577958";"384";"*";"gr_e_coli__4855"
"15";"2L";"2772282";"2772593";"312";"*";"gr_e_coli__4871"
"16";"2L";"2912599";"2912878";"280";"*";"gr_e_coli__9665"
"17";"2L";"3169426";"3169762";"337";"*";"gr_e_coli__1783"
"18";"2L";"3640839";"3641192";"354";"*";"gr_e_coli__12770"
"19";"2L";"3648174";"3648458";"285";"*";"gr_e_coli__298"
"20";"2L";"3655950";"3656261";"312";"*";"gr_e_coli__296"
"21";"2L";"3786289";"3786566";"278";"*";"gr_e_coli__10420"
"22";"2L";"3825398";"3825721";"324";"*";"gr_e_coli__779"
"23";"2L";"4160913";"4161202";"290";"*";"gr_e_coli__3070"
"24";"2L";"4224072";"4224443";"372";"*";"gr_e_coli__311"
"25";"2L";"5295568";"5295878";"311";"*";"gr_e_coli__14273"
"26";"2L";"6149180";"6149457";"278";"*";"gr_e_coli__9630"
"27";"2L";"6404274";"6404630";"357";"*";"gr_e_coli__11668"
"28";"2L";"6551173";"6551559";"387";"*";"gr_e_coli__13653"
"29";"2L";"6644494";"6644851";"358";"*";"gr_e_coli__10317"
"30";"2L";"6760605";"6760903";"299";"*";"gr_e_coli__5059"
"31";"2L";"6821637";"6821932";"296";"*";"gr_e_coli__10312"
"32";"2L";"7013162";"7013746";"585";"*";"gr_e_coli__12556"
"33";"2L";"7097417";"7097722";"306";"*";"gr_e_coli__5075"
"34";"2L";"7430577";"7430934";"358";"*";"gr_e_coli__5090"
"35";"2L";"7856426";"7856703";"278";"*";"gr_e_coli__9431"
"36";"2L";"8673058";"8673447";"390";"*";"gr_e_coli__336"
"37";"2L";"8888769";"8889067";"299";"*";"gr_e_coli__13428"
"38";"2L";"9089570";"9089945";"376";"*";"gr_e_coli__5188"
"39";"2L";"9501410";"9501735";"326";"*";"gr_e_coli__5193"
"40";"2L";"9657208";"9657682";"475";"*";"gr_e_coli__10885"
"41";"2L";"10002346";"10003300";"955";"*";"gr_e_coli__10354"
"42";"2L";"10226641";"10227070";"430";"*";"gr_e_coli__5248"
"43";"2L";"10230652";"10230929";"278";"*";"gr_e_coli__5250"
"44";"2L";"10249542";"10250134";"593";"*";"gr_e_coli__99"
"45";"2L";"10264623";"10264974";"352";"*";"gr_e_coli__11656"
"46";"2L";"10277386";"10277815";"430";"*";"gr_e_coli__11852"
"47";"2L";"10292237";"10292601";"365";"*";"gr_e_coli__5257"
"48";"2L";"10298966";"10299291";"326";"*";"gr_e_coli__5258"
"49";"2L";"10311051";"10311344";"294";"*";"gr_e_coli__3203"
"50";"2L";"10331247";"10331796";"550";"*";"gr_e_coli__5265"
"51";"2L";"10362431";"10363221";"791";"*";"gr_e_coli__3271"
"52";"2L";"10422513";"10422945";"433";"*";"gr_e_coli__1218"
"53";"2L";"10439153";"10439626";"474";"*";"gr_e_coli__5284"
"54";"2L";"10500245";"10500635";"391";"*";"gr_e_coli__13316"
"55";"2L";"10728679";"10729439";"761";"*";"gr_e_coli__5304"
"56";"2L";"10749698";"10749995";"298";"*";"gr_e_coli__5310"
"57";"2L";"10818063";"10818340";"278";"*";"gr_e_coli__5316"
"58";"2L";"10972880";"10973162";"283";"*";"gr_e_coli__5320"
"59";"2L";"10987261";"10988437";"1177";"*";"gr_e_coli__2995"
"60";"2L";"11038656";"11038938";"283";"*";"gr_e_coli__9634"
"61";"2L";"11046093";"11046373";"281";"*";"gr_e_coli__5323"
"62";"2L";"11291963";"11292254";"292";"*";"gr_e_coli__12656"
"63";"2L";"11425079";"11425472";"394";"*";"gr_e_coli__12107"
"64";"2L";"11825114";"11825461";"348";"*";"gr_e_coli__260"
"65";"2L";"12404383";"12404966";"584";"*";"gr_e_coli__9691"
"66";"2L";"13436818";"13437149";"332";"*";"gr_e_coli__3133"
"67";"2L";"13508801";"13509171";"371";"*";"gr_e_coli__10932"
"68";"2L";"15761643";"15761965";"323";"*";"gr_e_coli__453"
"69";"2L";"15763509";"15763792";"284";"*";"gr_e_coli__3467"
"70";"2L";"16273555";"16273834";"280";"*";"gr_e_coli__3560"
"71";"2L";"16302687";"16303290";"604";"*";"gr_e_coli__3558"
"72";"2L";"16588688";"16589140";"453";"*";"gr_e_coli__11681"
"73";"2L";"16656633";"16657401";"769";"*";"gr_e_coli__5433"
"74";"2L";"18119765";"18120219";"455";"*";"gr_e_coli__5465"
"75";"2L";"18297982";"18298327";"346";"*";"gr_e_coli__5469"
"76";"2L";"18576187";"18576566";"380";"*";"gr_e_coli__11244"
"77";"2L";"18626076";"18626373";"298";"*";"gr_e_coli__5487"
"78";"2L";"18648535";"18648843";"309";"*";"gr_e_coli__5481"
"79";"2L";"18965991";"18966512";"522";"*";"gr_e_coli__2156"
"80";"2L";"19159452";"19160236";"785";"*";"gr_e_coli__13777"
"81";"2L";"19219303";"19219679";"377";"*";"gr_e_coli__13278"
"82";"2L";"19245942";"19246251";"310";"*";"gr_e_coli__10360"
"83";"2L";"19393708";"19393985";"278";"*";"gr_e_coli__10361"
"84";"2L";"19433594";"19433915";"322";"*";"gr_e_coli__5541"
"85";"2L";"19528037";"19528908";"872";"*";"gr_e_coli__5551"
"86";"2L";"19614290";"19614635";"346";"*";"gr_e_coli__191"
"87";"2L";"20174981";"20175332";"352";"*";"gr_e_coli__5591"
"88";"2L";"20321346";"20321750";"405";"*";"gr_e_coli__12820"
"89";"2L";"20962252";"20962568";"317";"*";"gr_e_coli__13539"
"90";"2L";"20969986";"20970291";"306";"*";"gr_e_coli__13540"
"91";"2L";"20975488";"20975785";"298";"*";"gr_e_coli__13541"
"92";"2L";"21053008";"21053367";"360";"*";"gr_e_coli__1348"
"93";"2L";"21185780";"21186079";"300";"*";"gr_e_coli__5642"
"94";"2L";"21540820";"21541136";"317";"*";"gr_e_coli__10956"
"95";"2L";"21559608";"21560093";"486";"*";"gr_e_coli__5650"
"96";"2L";"21573190";"21573693";"504";"*";"gr_e_coli__5651"
"97";"2L";"21683823";"21684174";"352";"*";"gr_e_coli__10309"
"98";"2L";"22138870";"22139196";"327";"*";"gr_e_coli__12162"
"99";"2L";"22181337";"22181665";"329";"*";"gr_e_coli__5664"
"100";"2L";"22181909";"22182497";"589";"*";"gr_e_coli__5662"
"101";"2L";"22798234";"22798579";"346";"*";"gr_e_coli__10995"
"102";"2L";"22924542";"22925034";"493";"*";"gr_e_coli__512"
"103";"2L";"22982182";"22982484";"303";"*";"gr_e_coli__151"
"104";"2L";"23069007";"23069438";"432";"*";"gr_e_coli__12491"
"105";"2L";"23075368";"23075829";"462";"*";"gr_e_coli__12492"
"106";"2L";"23174204";"23174693";"490";"*";"gr_e_coli__9397"
"107";"2R";"1071707";"1072111";"405";"*";"gr_e_coli__699"
"108";"2R";"1243340";"1243991";"652";"*";"gr_e_coli__10991"
"109";"2R";"1264094";"1264694";"601";"*";"gr_e_coli__10992"
"110";"2R";"1526885";"1527353";"469";"*";"gr_e_coli__10993"
"111";"2R";"3960836";"3961196";"361";"*";"gr_e_coli__12265"
"112";"2R";"4242690";"4243284";"595";"*";"gr_e_coli__12264"
"113";"2R";"4470859";"4471395";"537";"*";"gr_e_coli__11872"
"114";"2R";"4671537";"4671999";"463";"*";"gr_e_coli__9402"
"115";"2R";"4728855";"4729329";"475";"*";"gr_e_coli__3073"
"116";"2R";"4788666";"4789004";"339";"*";"gr_e_coli__11571"
"117";"2R";"4829004";"4829415";"412";"*";"gr_e_coli__5671"
"118";"2R";"5122079";"5122482";"404";"*";"gr_e_coli__3022"
"119";"2R";"5250858";"5251336";"479";"*";"gr_e_coli__10929"
"120";"2R";"5293710";"5294300";"591";"*";"gr_e_coli__11997"
"121";"2R";"5306967";"5307367";"401";"*";"gr_e_coli__11998"
"122";"2R";"5339122";"5339423";"302";"*";"gr_e_coli__5674"
"123";"2R";"5340779";"5341209";"431";"*";"gr_e_coli__5675"
"124";"2R";"5350352";"5350818";"467";"*";"gr_e_coli__5676"
"125";"2R";"5363017";"5363431";"415";"*";"gr_e_coli__11999"
"126";"2R";"5608411";"5608833";"423";"*";"gr_e_coli__9400"
"127";"2R";"5693099";"5693683";"585";"*";"gr_e_coli__5681"
"128";"2R";"5716192";"5716541";"350";"*";"gr_e_coli__35"
"129";"2R";"5751079";"5751492";"414";"*";"gr_e_coli__2531"
"130";"2R";"6064635";"6064970";"336";"*";"gr_e_coli__13237"
"131";"2R";"6339618";"6339916";"299";"*";"gr_e_coli__5699"
"132";"2R";"6521387";"6521668";"282";"*";"gr_e_coli__13952"
"133";"2R";"6789805";"6790089";"285";"*";"gr_e_coli__196"
"134";"2R";"7186820";"7187415";"596";"*";"gr_e_coli__627"
"135";"2R";"7665485";"7666149";"665";"*";"gr_e_coli__5767"
"136";"2R";"7711871";"7712272";"402";"*";"gr_e_coli__5780"
"137";"2R";"7748926";"7749548";"623";"*";"gr_e_coli__13912"
"138";"2R";"7767072";"7767636";"565";"*";"gr_e_coli__13934"
"139";"2R";"7771607";"7771900";"294";"*";"gr_e_coli__13932"
"140";"2R";"7980474";"7980824";"351";"*";"gr_e_coli__5794"
"141";"2R";"8434919";"8435240";"322";"*";"gr_e_coli__502"
"142";"2R";"8572595";"8572968";"374";"*";"gr_e_coli__5817"
"143";"2R";"9303893";"9304284";"392";"*";"gr_e_coli__5868"
"144";"2R";"9443742";"9444025";"284";"*";"gr_e_coli__14086"
"145";"2R";"9927009";"9927288";"280";"*";"gr_e_coli__5912"
"146";"2R";"9978948";"9979319";"372";"*";"gr_e_coli__263"
"147";"2R";"10210299";"10210586";"288";"*";"gr_e_coli__11169"
"148";"2R";"10304107";"10304439";"333";"*";"gr_e_coli__3438"
"149";"2R";"10570235";"10570528";"294";"*";"gr_e_coli__12591"
"150";"2R";"11134401";"11134680";"280";"*";"gr_e_coli__5975"
"151";"2R";"11830828";"11831108";"281";"*";"gr_e_coli__6014"
"152";"2R";"12066139";"12066436";"298";"*";"gr_e_coli__3425"
"153";"2R";"12118036";"12118382";"347";"*";"gr_e_coli__11459"
"154";"2R";"12625114";"12625921";"808";"*";"gr_e_coli__6067"
"155";"2R";"12677459";"12678024";"566";"*";"gr_e_coli__12099"
"156";"2R";"13258860";"13259195";"336";"*";"gr_e_coli__11638"
"157";"2R";"14697431";"14697784";"354";"*";"gr_e_coli__2363"
"158";"2R";"14768157";"14768452";"296";"*";"gr_e_coli__2459"
"159";"2R";"14986772";"14987207";"436";"*";"gr_e_coli__10023"
"160";"2R";"15355283";"15355695";"413";"*";"gr_e_coli__6225"
"161";"2R";"16289236";"16289571";"336";"*";"gr_e_coli__3431"
"162";"2R";"16929639";"16929966";"328";"*";"gr_e_coli__631"
"163";"2R";"17059455";"17059820";"366";"*";"gr_e_coli__11396"
"164";"2R";"17090543";"17090899";"357";"*";"gr_e_coli__1411"
"165";"2R";"17676201";"17676497";"297";"*";"gr_e_coli__6351"
"166";"2R";"17855707";"17856040";"334";"*";"gr_e_coli__10044"
"167";"2R";"18020969";"18021972";"1004";"*";"gr_e_coli__6365"
"168";"2R";"18061945";"18062229";"285";"*";"gr_e_coli__11270"
"169";"2R";"18288053";"18288357";"305";"*";"gr_e_coli__6381"
"170";"2R";"18309546";"18309830";"285";"*";"gr_e_coli__9595"
"171";"2R";"18581543";"18581840";"298";"*";"gr_e_coli__9971"
"172";"2R";"18670592";"18671003";"412";"*";"gr_e_coli__2622"
"173";"2R";"19163899";"19164432";"534";"*";"gr_e_coli__6443"
"174";"2R";"19729147";"19729585";"439";"*";"gr_e_coli__10099"
"175";"2R";"19737921";"19738208";"288";"*";"gr_e_coli__10894"
"176";"2R";"19990965";"19991249";"285";"*";"gr_e_coli__10006"
"177";"2R";"20227139";"20227460";"322";"*";"gr_e_coli__1695"
"178";"2R";"21078278";"21078557";"280";"*";"gr_e_coli__862"
"179";"2R";"21666440";"21667204";"765";"*";"gr_e_coli__11666"
"180";"2R";"21706896";"21707212";"317";"*";"gr_e_coli__13618"
"181";"2R";"22514012";"22514412";"401";"*";"gr_e_coli__6595"
"182";"2R";"22524606";"22525000";"395";"*";"gr_e_coli__6597"
"183";"2R";"22918591";"22918861";"271";"*";"gr_e_coli__9994"
"184";"2R";"23155243";"23155535";"293";"*";"gr_e_coli__6639"
"185";"2R";"23421104";"23421441";"338";"*";"gr_e_coli__6649"
"186";"2R";"23443884";"23444170";"287";"*";"gr_e_coli__12986"
"187";"2R";"23567114";"23567410";"297";"*";"gr_e_coli__9991"
"188";"2R";"24200359";"24200688";"330";"*";"gr_e_coli__6705"
"189";"2R";"24313173";"24313464";"292";"*";"gr_e_coli__892"
"190";"2R";"25031015";"25031292";"278";"*";"gr_e_coli__6766"
"191";"2R";"25215081";"25215379";"299";"*";"gr_e_coli__425"
"192";"2R";"25222168";"25222498";"331";"*";"gr_e_coli__424"
"193";"3L";"101420";"101700";"281";"*";"gr_e_coli__9591"
"194";"3L";"109810";"110129";"320";"*";"gr_e_coli__9588"
"195";"3L";"141216";"141496";"281";"*";"gr_e_coli__6771"
"196";"3L";"247965";"248406";"442";"*";"gr_e_coli__10647"
"197";"3L";"421731";"422074";"344";"*";"gr_e_coli__6792"
"198";"3L";"615903";"616182";"280";"*";"gr_e_coli__12103"
"199";"3L";"710385";"710890";"506";"*";"gr_e_coli__2911"
"200";"3L";"995603";"996079";"477";"*";"gr_e_coli__6836"
"201";"3L";"1349386";"1349808";"423";"*";"gr_e_coli__3679"
"202";"3L";"1355216";"1355495";"280";"*";"gr_e_coli__3675"
"203";"3L";"1840462";"1840814";"353";"*";"gr_e_coli__6887"
"204";"3L";"2174198";"2174746";"549";"*";"gr_e_coli__6894"
"205";"3L";"2196040";"2196356";"317";"*";"gr_e_coli__6896"
"206";"3L";"2256687";"2256988";"302";"*";"gr_e_coli__6899"
"207";"3L";"2401453";"2401771";"319";"*";"gr_e_coli__10566"
"208";"3L";"2479112";"2479529";"418";"*";"gr_e_coli__6918"
"209";"3L";"2575914";"2576191";"278";"*";"gr_e_coli__1483"
"210";"3L";"2578416";"2578697";"282";"*";"gr_e_coli__1486"
"211";"3L";"2788542";"2788908";"367";"*";"gr_e_coli__6937"
"212";"3L";"2798707";"2798999";"293";"*";"gr_e_coli__6939"
"213";"3L";"2804259";"2804538";"280";"*";"gr_e_coli__6938"
"214";"3L";"2817602";"2818156";"555";"*";"gr_e_coli__6936"
"215";"3L";"3083359";"3083772";"414";"*";"gr_e_coli__905"
"216";"3L";"3169214";"3169799";"586";"*";"gr_e_coli__10549"
"217";"3L";"3338303";"3338623";"321";"*";"gr_e_coli__951"
"218";"3L";"3347686";"3347983";"298";"*";"gr_e_coli__949"
"219";"3L";"3430304";"3430593";"290";"*";"gr_e_coli__1956"
"220";"3L";"3767149";"3767512";"364";"*";"gr_e_coli__6996"
"221";"3L";"4684103";"4684456";"354";"*";"gr_e_coli__12480"
"222";"3L";"5102009";"5102321";"313";"*";"gr_e_coli__10982"
"223";"3L";"5511953";"5512314";"362";"*";"gr_e_coli__11250"
"224";"3L";"5657469";"5657746";"278";"*";"gr_e_coli__7090"
"225";"3L";"5789654";"5789973";"320";"*";"gr_e_coli__7098"
"226";"3L";"6168963";"6169274";"312";"*";"gr_e_coli__7115"
"227";"3L";"6318145";"6318444";"300";"*";"gr_e_coli__9718"
"228";"3L";"6789866";"6790150";"285";"*";"gr_e_coli__11460"
"229";"3L";"6968805";"6969280";"476";"*";"gr_e_coli__7137"
"230";"3L";"6994679";"6995022";"344";"*";"gr_e_coli__9881"
"231";"3L";"7424562";"7424924";"363";"*";"gr_e_coli__11710"
"232";"3L";"7727758";"7728316";"559";"*";"gr_e_coli__7170"
"233";"3L";"7803843";"7804151";"309";"*";"gr_e_coli__10615"
"234";"3L";"7811656";"7811978";"323";"*";"gr_e_coli__10612"
"235";"3L";"8108891";"8109301";"411";"*";"gr_e_coli__3410"
"236";"3L";"8140316";"8140644";"329";"*";"gr_e_coli__568"
"237";"3L";"8160080";"8160385";"306";"*";"gr_e_coli__13038"
"238";"3L";"8312447";"8312823";"377";"*";"gr_e_coli__14125"
"239";"3L";"8314402";"8314679";"278";"*";"gr_e_coli__7197"
"240";"3L";"8338754";"8339189";"436";"*";"gr_e_coli__7199"
"241";"3L";"8548456";"8548807";"352";"*";"gr_e_coli__11793"
"242";"3L";"8665482";"8665991";"510";"*";"gr_e_coli__368"
"243";"3L";"8681218";"8681582";"365";"*";"gr_e_coli__366"
"244";"3L";"8847617";"8847944";"328";"*";"gr_e_coli__14342"
"245";"3L";"9129358";"9129664";"307";"*";"gr_e_coli__1502"
"246";"3L";"9333868";"9334355";"488";"*";"gr_e_coli__7244"
"247";"3L";"9342324";"9343080";"757";"*";"gr_e_coli__7249"
"248";"3L";"9624011";"9624465";"455";"*";"gr_e_coli__7286"
"249";"3L";"9858603";"9858991";"389";"*";"gr_e_coli__7304"
"250";"3L";"10362277";"10363068";"792";"*";"gr_e_coli__13677"
"251";"3L";"10372290";"10372684";"395";"*";"gr_e_coli__13674"
"252";"3L";"10522445";"10522795";"351";"*";"gr_e_coli__10442"
"253";"3L";"10678342";"10678617";"276";"*";"gr_e_coli__7318"
"254";"3L";"10760852";"10761142";"291";"*";"gr_e_coli__12499"
"255";"3L";"10810782";"10811172";"391";"*";"gr_e_coli__12239"
"256";"3L";"10848023";"10848333";"311";"*";"gr_e_coli__13993"
"257";"3L";"10849954";"10850540";"587";"*";"gr_e_coli__13991"
"258";"3L";"11254908";"11255185";"278";"*";"gr_e_coli__9652"
"259";"3L";"11263708";"11264022";"315";"*";"gr_e_coli__13600"
"260";"3L";"11279279";"11279563";"285";"*";"gr_e_coli__13599"
"261";"3L";"12203715";"12204048";"334";"*";"gr_e_coli__2549"
"262";"3L";"12690739";"12691043";"305";"*";"gr_e_coli__1942"
"263";"3L";"12706406";"12707108";"703";"*";"gr_e_coli__1945"
"264";"3L";"13008083";"13008491";"409";"*";"gr_e_coli__7433"
"265";"3L";"13032004";"13032365";"362";"*";"gr_e_coli__13971"
"266";"3L";"13211143";"13211538";"396";"*";"gr_e_coli__10470"
"267";"3L";"13219914";"13220375";"462";"*";"gr_e_coli__13918"
"268";"3L";"13432909";"13433229";"321";"*";"gr_e_coli__1797"
"269";"3L";"13900648";"13900976";"329";"*";"gr_e_coli__12948"
"270";"3L";"13966411";"13966732";"322";"*";"gr_e_coli__12628"
"271";"3L";"14061795";"14062072";"278";"*";"gr_e_coli__14505"
"272";"3L";"14212373";"14212657";"285";"*";"gr_e_coli__7482"
"273";"3L";"14599557";"14599895";"339";"*";"gr_e_coli__9502"
"274";"3L";"14819772";"14820061";"290";"*";"gr_e_coli__7507"
"275";"3L";"15116486";"15116966";"481";"*";"gr_e_coli__7523"
"276";"3L";"15229194";"15229483";"290";"*";"gr_e_coli__3633"
"277";"3L";"15576495";"15576819";"325";"*";"gr_e_coli__7552"
"278";"3L";"15924861";"15925156";"296";"*";"gr_e_coli__7570"
