"";"seqnames";"start";"end";"width";"strand";"peakNames"
"279";"3L";"16212317";"16212645";"329";"*";"gr_e_coli__13050"
"280";"3L";"16232983";"16233307";"325";"*";"gr_e_coli__12834"
"281";"3L";"16470063";"16470427";"365";"*";"gr_e_coli__1051"
"282";"3L";"16670268";"16670620";"353";"*";"gr_e_coli__14051"
"283";"3L";"16987584";"16987909";"326";"*";"gr_e_coli__12294"
"284";"3L";"17027414";"17027759";"346";"*";"gr_e_coli__7646"
"285";"3L";"17597032";"17597386";"355";"*";"gr_e_coli__246"
"286";"3L";"17608198";"17608480";"283";"*";"gr_e_coli__7671"
"287";"3L";"17857264";"17857617";"354";"*";"gr_e_coli__10977"
"288";"3L";"17916832";"17917320";"489";"*";"gr_e_coli__7704"
"289";"3L";"18088101";"18088376";"276";"*";"gr_e_coli__11184"
"290";"3L";"18460410";"18461257";"848";"*";"gr_e_coli__10500"
"291";"3L";"18588953";"18589424";"472";"*";"gr_e_coli__7721"
"292";"3L";"18828345";"18828668";"324";"*";"gr_e_coli__124"
"293";"3L";"18947138";"18947455";"318";"*";"gr_e_coli__10503"
"294";"3L";"19140229";"19140697";"469";"*";"gr_e_coli__7772"
"295";"3L";"19495933";"19496208";"276";"*";"gr_e_coli__7778"
"296";"3L";"19528391";"19528723";"333";"*";"gr_e_coli__7782"
"297";"3L";"19794893";"19795406";"514";"*";"gr_e_coli__11976"
"298";"3L";"19904666";"19905096";"431";"*";"gr_e_coli__13045"
"299";"3L";"20140720";"20141136";"417";"*";"gr_e_coli__7817"
"300";"3L";"20209965";"20210244";"280";"*";"gr_e_coli__10519"
"301";"3L";"20493532";"20494040";"509";"*";"gr_e_coli__7847"
"302";"3L";"20514103";"20514660";"558";"*";"gr_e_coli__7851"
"303";"3L";"20516713";"20517013";"301";"*";"gr_e_coli__7855"
"304";"3L";"20537455";"20538232";"778";"*";"gr_e_coli__7861"
"305";"3L";"21058710";"21058990";"281";"*";"gr_e_coli__3007"
"306";"3L";"21501460";"21501742";"283";"*";"gr_e_coli__7910"
"307";"3L";"21529126";"21529556";"431";"*";"gr_e_coli__10641"
"308";"3L";"21971780";"21972083";"304";"*";"gr_e_coli__7941"
"309";"3L";"21974525";"21974802";"278";"*";"gr_e_coli__7942"
"310";"3L";"22138157";"22138463";"307";"*";"gr_e_coli__7945"
"311";"3L";"22197547";"22197970";"424";"*";"gr_e_coli__14428"
"312";"3L";"22338705";"22339055";"351";"*";"gr_e_coli__14413"
"313";"3L";"22343261";"22343548";"288";"*";"gr_e_coli__14414"
"314";"3L";"23021206";"23021583";"378";"*";"gr_e_coli__12369"
"315";"3L";"23337898";"23338327";"430";"*";"gr_e_coli__1256"
"316";"3L";"23339080";"23339578";"499";"*";"gr_e_coli__10522"
"317";"3L";"23670922";"23671347";"426";"*";"gr_e_coli__14000"
"318";"3L";"27279051";"27279514";"464";"*";"gr_e_coli__2781"
"319";"3R";"3622964";"3623344";"381";"*";"gr_e_coli__11417"
"320";"3R";"3789635";"3790190";"556";"*";"gr_e_coli__11097"
"321";"3R";"4239950";"4240314";"365";"*";"gr_e_coli__7978"
"322";"3R";"4395164";"4395824";"661";"*";"gr_e_coli__14447"
"323";"3R";"5025496";"5025928";"433";"*";"gr_e_coli__14207"
"324";"3R";"5188132";"5188466";"335";"*";"gr_e_coli__12551"
"325";"3R";"5198554";"5198832";"279";"*";"gr_e_coli__12547"
"326";"3R";"5257465";"5257815";"351";"*";"gr_e_coli__13159"
"327";"3R";"5572389";"5572692";"304";"*";"gr_e_coli__2581"
"328";"3R";"5684476";"5684932";"457";"*";"gr_e_coli__8074"
"329";"3R";"6170784";"6171076";"293";"*";"gr_e_coli__8091"
"330";"3R";"6708896";"6709208";"313";"*";"gr_e_coli__1100"
"331";"3R";"6742067";"6742362";"296";"*";"gr_e_coli__10266"
"332";"3R";"6819250";"6819606";"357";"*";"gr_e_coli__10267"
"333";"3R";"6820988";"6821319";"332";"*";"gr_e_coli__3006"
"334";"3R";"7093467";"7094030";"564";"*";"gr_e_coli__12883"
"335";"3R";"7189304";"7189613";"310";"*";"gr_e_coli__11414"
"336";"3R";"7490540";"7490850";"311";"*";"gr_e_coli__2116"
"337";"3R";"7506417";"7506726";"310";"*";"gr_e_coli__2124"
"338";"3R";"7541089";"7541455";"367";"*";"gr_e_coli__2118"
"339";"3R";"7753600";"7753905";"306";"*";"gr_e_coli__8119"
"340";"3R";"8287979";"8288315";"337";"*";"gr_e_coli__8160"
"341";"3R";"8289815";"8290179";"365";"*";"gr_e_coli__8161"
"342";"3R";"8306265";"8306971";"707";"*";"gr_e_coli__13289"
"343";"3R";"9337492";"9337865";"374";"*";"gr_e_coli__12541"
"344";"3R";"9342481";"9342798";"318";"*";"gr_e_coli__13856"
"345";"3R";"9532261";"9532547";"287";"*";"gr_e_coli__104"
"346";"3R";"9815458";"9815804";"347";"*";"gr_e_coli__8297"
"347";"3R";"9829807";"9830122";"316";"*";"gr_e_coli__12254"
"348";"3R";"9869141";"9869447";"307";"*";"gr_e_coli__8298"
"349";"3R";"9872362";"9872635";"274";"*";"gr_e_coli__14289"
"350";"3R";"10023913";"10024280";"368";"*";"gr_e_coli__10242"
"351";"3R";"10415872";"10416152";"281";"*";"gr_e_coli__8321"
"352";"3R";"10665018";"10665359";"342";"*";"gr_e_coli__8323"
"353";"3R";"10849552";"10849903";"352";"*";"gr_e_coli__11689"
"354";"3R";"11131330";"11131655";"326";"*";"gr_e_coli__9467"
"355";"3R";"11982336";"11982671";"336";"*";"gr_e_coli__8420"
"356";"3R";"12080654";"12080993";"340";"*";"gr_e_coli__8425"
"357";"3R";"12089051";"12089479";"429";"*";"gr_e_coli__10231"
"358";"3R";"12258887";"12259313";"427";"*";"gr_e_coli__13181"
"359";"3R";"12260735";"12261181";"447";"*";"gr_e_coli__13182"
"360";"3R";"12398691";"12399065";"375";"*";"gr_e_coli__8430"
"361";"3R";"13440098";"13440429";"332";"*";"gr_e_coli__12167"
"362";"3R";"14066587";"14067101";"515";"*";"gr_e_coli__8504"
"363";"3R";"14278766";"14279127";"362";"*";"gr_e_coli__866"
"364";"3R";"14367025";"14367319";"295";"*";"gr_e_coli__2749"
"365";"3R";"14372747";"14373045";"299";"*";"gr_e_coli__11364"
"366";"3R";"14598200";"14598530";"331";"*";"gr_e_coli__8531"
"367";"3R";"14652301";"14652581";"281";"*";"gr_e_coli__11465"
"368";"3R";"15249789";"15250110";"322";"*";"gr_e_coli__11697"
"369";"3R";"15641926";"15642282";"357";"*";"gr_e_coli__12568"
"370";"3R";"15968291";"15968610";"320";"*";"gr_e_coli__8607"
"371";"3R";"15988446";"15988808";"363";"*";"gr_e_coli__13240"
"372";"3R";"16038584";"16038882";"299";"*";"gr_e_coli__8614"
"373";"3R";"17603661";"17603975";"315";"*";"gr_e_coli__8680"
"374";"3R";"17622445";"17622734";"290";"*";"gr_e_coli__10913"
"375";"3R";"17711160";"17711493";"334";"*";"gr_e_coli__12203"
"376";"3R";"17777163";"17777463";"301";"*";"gr_e_coli__8694"
"377";"3R";"18126045";"18126366";"322";"*";"gr_e_coli__801"
"378";"3R";"18225345";"18225635";"291";"*";"gr_e_coli__8722"
"379";"3R";"18581616";"18581959";"344";"*";"gr_e_coli__2587"
"380";"3R";"18798759";"18799077";"319";"*";"gr_e_coli__8762"
"381";"3R";"19349667";"19350008";"342";"*";"gr_e_coli__12466"
"382";"3R";"19638756";"19639081";"326";"*";"gr_e_coli__8797"
"383";"3R";"19640181";"19640748";"568";"*";"gr_e_coli__8796"
"384";"3R";"20545700";"20545996";"297";"*";"gr_e_coli__2257"
"385";"3R";"20581400";"20581746";"347";"*";"gr_e_coli__10979"
"386";"3R";"20916233";"20916523";"291";"*";"gr_e_coli__8852"
"387";"3R";"20965586";"20965908";"323";"*";"gr_e_coli__576"
"388";"3R";"21152277";"21152580";"304";"*";"gr_e_coli__12992"
"389";"3R";"21217048";"21217336";"289";"*";"gr_e_coli__13136"
"390";"3R";"21256343";"21256639";"297";"*";"gr_e_coli__8883"
"391";"3R";"21378644";"21378946";"303";"*";"gr_e_coli__943"
"392";"3R";"21665467";"21665767";"301";"*";"gr_e_coli__8897"
"393";"3R";"21851634";"21852022";"389";"*";"gr_e_coli__2009"
"394";"3R";"21896192";"21896498";"307";"*";"gr_e_coli__13017"
"395";"3R";"22399016";"22399313";"298";"*";"gr_e_coli__10181"
"396";"3R";"22455873";"22456713";"841";"*";"gr_e_coli__3513"
"397";"3R";"22470118";"22470403";"286";"*";"gr_e_coli__8925"
"398";"3R";"23713979";"23714310";"332";"*";"gr_e_coli__8976"
"399";"3R";"23721993";"23722288";"296";"*";"gr_e_coli__8977"
"400";"3R";"23867657";"23868036";"380";"*";"gr_e_coli__959"
"401";"3R";"24295548";"24295828";"281";"*";"gr_e_coli__11660"
"402";"3R";"24733406";"24733756";"351";"*";"gr_e_coli__11367"
"403";"3R";"24767777";"24768055";"279";"*";"gr_e_coli__14243"
"404";"3R";"25080443";"25080742";"300";"*";"gr_e_coli__1152"
"405";"3R";"25193788";"25194169";"382";"*";"gr_e_coli__11127"
"406";"3R";"25330989";"25331274";"286";"*";"gr_e_coli__9099"
"407";"3R";"25493297";"25493717";"421";"*";"gr_e_coli__13276"
"408";"3R";"26124914";"26125191";"278";"*";"gr_e_coli__14497"
"409";"3R";"26137172";"26137600";"429";"*";"gr_e_coli__9130"
"410";"3R";"26259776";"26260133";"358";"*";"gr_e_coli__13372"
"411";"3R";"26913888";"26914195";"308";"*";"gr_e_coli__1045"
"412";"3R";"26932208";"26932485";"278";"*";"gr_e_coli__9148"
"413";"3R";"26945218";"26945654";"437";"*";"gr_e_coli__9147"
"414";"3R";"28086040";"28086373";"334";"*";"gr_e_coli__11258"
"415";"3R";"28332913";"28333311";"399";"*";"gr_e_coli__12092"
"416";"3R";"28579108";"28579456";"349";"*";"gr_e_coli__279"
"417";"3R";"28585362";"28585658";"297";"*";"gr_e_coli__280"
"418";"3R";"28597456";"28597936";"481";"*";"gr_e_coli__3072"
"419";"3R";"29261377";"29261708";"332";"*";"gr_e_coli__14192"
"420";"3R";"29767801";"29768112";"312";"*";"gr_e_coli__14544"
"421";"3R";"29851729";"29852006";"278";"*";"gr_e_coli__9268"
"422";"3R";"29876149";"29876436";"288";"*";"gr_e_coli__10138"
"423";"3R";"30271115";"30271453";"339";"*";"gr_e_coli__14556"
"424";"3R";"30296836";"30297214";"379";"*";"gr_e_coli__11207"
"425";"3R";"30394958";"30395235";"278";"*";"gr_e_coli__2003"
"426";"3R";"30584974";"30585270";"297";"*";"gr_e_coli__9313"
"427";"3R";"30798587";"30799155";"569";"*";"gr_e_coli__12349"
"428";"3R";"30809433";"30809710";"278";"*";"gr_e_coli__3306"
"429";"3R";"31629702";"31629989";"288";"*";"gr_e_coli__9355"
"430";"3R";"31672601";"31672994";"394";"*";"gr_e_coli__9357"
"431";"4";"59981";"60263";"283";"*";"gr_e_coli__1118"
"432";"4";"193689";"194111";"423";"*";"gr_e_coli__9379"
"433";"4";"358534";"358945";"412";"*";"gr_e_coli__11637"
"434";"4";"359670";"360412";"743";"*";"gr_e_coli__9381"
"435";"4";"443665";"444185";"521";"*";"gr_e_coli__9382"
"436";"4";"482588";"483067";"480";"*";"gr_e_coli__9384"
"437";"4";"662905";"663421";"517";"*";"gr_e_coli__10430"
"438";"4";"670839";"671416";"578";"*";"gr_e_coli__9386"
"439";"4";"878937";"879560";"624";"*";"gr_e_coli__13169"
"440";"4";"930636";"931381";"746";"*";"gr_e_coli__2620"
"441";"4";"961219";"961607";"389";"*";"gr_e_coli__13172"
"442";"4";"1032931";"1033262";"332";"*";"gr_e_coli__1257"
"443";"4";"1123855";"1124149";"295";"*";"gr_e_coli__1855"
"444";"4";"1181862";"1182252";"391";"*";"gr_e_coli__491"
"445";"4";"1293046";"1293350";"305";"*";"gr_e_coli__10942"
"446";"4";"1295024";"1295332";"309";"*";"gr_e_coli__10943"
"447";"X";"91290";"91570";"281";"*";"gr_e_coli__10998"
"448";"X";"141992";"142291";"300";"*";"gr_e_coli__14154"
"449";"X";"513609";"513894";"286";"*";"gr_e_coli__2678"
"450";"X";"1041185";"1041462";"278";"*";"gr_e_coli__13923"
"451";"X";"1056465";"1056747";"283";"*";"gr_e_coli__9557"
"452";"X";"1135036";"1135353";"318";"*";"gr_e_coli__9551"
"453";"X";"2112702";"2112998";"297";"*";"gr_e_coli__1122"
"454";"X";"2178668";"2179026";"359";"*";"gr_e_coli__1993"
"455";"X";"2255198";"2255486";"289";"*";"gr_e_coli__3698"
"456";"X";"2509163";"2509456";"294";"*";"gr_e_coli__12775"
"457";"X";"2596361";"2596638";"278";"*";"gr_e_coli__1577"
"458";"X";"3160055";"3160349";"295";"*";"gr_e_coli__3548"
"459";"X";"3343743";"3344118";"376";"*";"gr_e_coli__13737"
"460";"X";"3356276";"3356553";"278";"*";"gr_e_coli__13739"
"461";"X";"3400008";"3400304";"297";"*";"gr_e_coli__13798"
"462";"X";"3402696";"3403014";"319";"*";"gr_e_coli__10673"
"463";"X";"3429830";"3430160";"331";"*";"gr_e_coli__10667"
"464";"X";"3444460";"3444839";"380";"*";"gr_e_coli__3710"
"465";"X";"3675614";"3675957";"344";"*";"gr_e_coli__2633"
"466";"X";"3764132";"3764577";"446";"*";"gr_e_coli__11510"
"467";"X";"4284042";"4284359";"318";"*";"gr_e_coli__9624"
"468";"X";"5229720";"5230054";"335";"*";"gr_e_coli__13687"
"469";"X";"5564962";"5565340";"379";"*";"gr_e_coli__12758"
"470";"X";"6263731";"6264235";"505";"*";"gr_e_coli__3832"
"471";"X";"6353126";"6353480";"355";"*";"gr_e_coli__12215"
"472";"X";"6353637";"6354068";"432";"*";"gr_e_coli__12217"
"473";"X";"6358891";"6359284";"394";"*";"gr_e_coli__2268"
"474";"X";"6363110";"6363431";"322";"*";"gr_e_coli__2265"
"475";"X";"6633274";"6633604";"331";"*";"gr_e_coli__3857"
"476";"X";"6719217";"6719712";"496";"*";"gr_e_coli__12701"
"477";"X";"6875102";"6875379";"278";"*";"gr_e_coli__12939"
"478";"X";"6996034";"6996475";"442";"*";"gr_e_coli__13010"
"479";"X";"7369756";"7370045";"290";"*";"gr_e_coli__3931"
"480";"X";"7519896";"7520347";"452";"*";"gr_e_coli__12398"
"481";"X";"7618817";"7619114";"298";"*";"gr_e_coli__967"
"482";"X";"7698075";"7698871";"797";"*";"gr_e_coli__12532"
"483";"X";"7705750";"7706067";"318";"*";"gr_e_coli__12530"
"484";"X";"8109863";"8110278";"416";"*";"gr_e_coli__9505"
"485";"X";"8575054";"8575400";"347";"*";"gr_e_coli__4005"
"486";"X";"8576045";"8576388";"344";"*";"gr_e_coli__4002"
"487";"X";"8684101";"8684378";"278";"*";"gr_e_coli__4010"
"488";"X";"9051142";"9051422";"281";"*";"gr_e_coli__13004"
"489";"X";"9141494";"9141812";"319";"*";"gr_e_coli__13483"
"490";"X";"9195426";"9195748";"323";"*";"gr_e_coli__4063"
"491";"X";"9305786";"9306101";"316";"*";"gr_e_coli__13504"
"492";"X";"9491909";"9492273";"365";"*";"gr_e_coli__11963"
"493";"X";"9595256";"9595571";"316";"*";"gr_e_coli__14188"
"494";"X";"9687770";"9688074";"305";"*";"gr_e_coli__12025"
"495";"X";"9692670";"9692958";"289";"*";"gr_e_coli__13160"
"496";"X";"10289954";"10290289";"336";"*";"gr_e_coli__9629"
"497";"X";"10548671";"10549017";"347";"*";"gr_e_coli__4096"
"498";"X";"10664897";"10665242";"346";"*";"gr_e_coli__10750"
"499";"X";"10717052";"10717418";"367";"*";"gr_e_coli__670"
"500";"X";"10742639";"10743154";"516";"*";"gr_e_coli__676"
"501";"X";"10774975";"10775306";"332";"*";"gr_e_coli__4103"
"502";"X";"10855366";"10855739";"374";"*";"gr_e_coli__4110"
"503";"X";"11112683";"11113292";"610";"*";"gr_e_coli__2022"
"504";"X";"11446879";"11447244";"366";"*";"gr_e_coli__4144"
"505";"X";"11520274";"11520559";"286";"*";"gr_e_coli__12322"
"506";"X";"11613225";"11613574";"350";"*";"gr_e_coli__4168"
"507";"X";"11856926";"11857259";"334";"*";"gr_e_coli__4185"
"508";"X";"11883267";"11883550";"284";"*";"gr_e_coli__4193"
"509";"X";"12567114";"12567610";"497";"*";"gr_e_coli__13084"
"510";"X";"12747824";"12748170";"347";"*";"gr_e_coli__4228"
"511";"X";"13389514";"13389791";"278";"*";"gr_e_coli__13555"
"512";"X";"13699103";"13699408";"306";"*";"gr_e_coli__13502"
"513";"X";"13753267";"13753783";"517";"*";"gr_e_coli__13001"
"514";"X";"13805536";"13805813";"278";"*";"gr_e_coli__4296"
"515";"X";"13835866";"13836167";"302";"*";"gr_e_coli__4303"
"516";"X";"13936573";"13936992";"420";"*";"gr_e_coli__14158"
"517";"X";"14762072";"14762384";"313";"*";"gr_e_coli__4320"
"518";"X";"15080732";"15081378";"647";"*";"gr_e_coli__13574"
"519";"X";"15303357";"15303697";"341";"*";"gr_e_coli__12124"
"520";"X";"15358749";"15359067";"319";"*";"gr_e_coli__654"
"521";"X";"15452455";"15452732";"278";"*";"gr_e_coli__4344"
"522";"X";"15594449";"15594722";"274";"*";"gr_e_coli__4367"
"523";"X";"15787449";"15787784";"336";"*";"gr_e_coli__3060"
"524";"X";"15791445";"15791764";"320";"*";"gr_e_coli__3059"
"525";"X";"15983589";"15984030";"442";"*";"gr_e_coli__4407"
"526";"X";"15991833";"15992644";"812";"*";"gr_e_coli__4409"
"527";"X";"16090750";"16091060";"311";"*";"gr_e_coli__3422"
"528";"X";"16140951";"16141248";"298";"*";"gr_e_coli__9782"
"529";"X";"16312899";"16313337";"439";"*";"gr_e_coli__4420"
"530";"X";"16418850";"16419245";"396";"*";"gr_e_coli__4428"
"531";"X";"16420440";"16421257";"818";"*";"gr_e_coli__4427"
"532";"X";"16555221";"16555666";"446";"*";"gr_e_coli__1643"
"533";"X";"16607872";"16608195";"324";"*";"gr_e_coli__12782"
"534";"X";"16652994";"16653549";"556";"*";"gr_e_coli__4435"
"535";"X";"16693914";"16694237";"324";"*";"gr_e_coli__11708"
"536";"X";"16808922";"16809484";"563";"*";"gr_e_coli__13193"
"537";"X";"16832220";"16832558";"339";"*";"gr_e_coli__4450"
"538";"X";"16951741";"16952193";"453";"*";"gr_e_coli__4464"
"539";"X";"17142774";"17143543";"770";"*";"gr_e_coli__3486"
"540";"X";"17737163";"17737513";"351";"*";"gr_e_coli__12063"
"541";"X";"17878079";"17878364";"286";"*";"gr_e_coli__4506"
"542";"X";"17909777";"17910114";"338";"*";"gr_e_coli__4512"
"543";"X";"18093737";"18094078";"342";"*";"gr_e_coli__4517"
"544";"X";"18265278";"18265648";"371";"*";"gr_e_coli__4526"
"545";"X";"18387573";"18387925";"353";"*";"gr_e_coli__2536"
"546";"X";"18410056";"18410339";"284";"*";"gr_e_coli__10710"
"547";"X";"19073967";"19074291";"325";"*";"gr_e_coli__4569"
"548";"X";"19266950";"19267274";"325";"*";"gr_e_coli__4589"
"549";"X";"19754971";"19755315";"345";"*";"gr_e_coli__4654"
"550";"X";"20429602";"20429890";"289";"*";"gr_e_coli__528"
"551";"X";"20430134";"20430459";"326";"*";"gr_e_coli__529"
"552";"X";"20489032";"20489352";"321";"*";"gr_e_coli__9585"
"553";"X";"21365480";"21365794";"315";"*";"gr_e_coli__2727"
"554";"X";"21418157";"21418568";"412";"*";"gr_e_coli__13814"
"555";"X";"21594125";"21594469";"345";"*";"gr_e_coli__13594"
"556";"X";"21629610";"21630521";"912";"*";"gr_e_coli__2782"
"557";"X";"21936821";"21937120";"300";"*";"gr_e_coli__11333"
