mirna;ensembl_gene_id;interaction_score;mre_type;mre_score;cds_utr;ensembl_transcript_id;transcript_start;transcript_end;chromosome;start;end;strand
dme-miR-190-5p;FBgn0003882;0.529645509294628;6mer;0.0126461522815451;UTR3;FBtr0302338;130;149;chr3R;4389515;4389534;+
dme-miR-190-5p;FBgn0033402;0.593766596400887;7mer;0.0132755264663682;UTR3;FBtr0333000;852;878;chr2R;9303675;9303701;-
dme-miR-iab-4-5p;FBgn0051217;0.372974948688326;7mer;0.006462466645452;CDS;FBtr0083353;635;648;chr3R;16653384;16653397;-
dme-miR-283-3p;FBgn0030774;0.394721834839802;6mer;0.0037186273262244;UTR3;FBtr0074363;202;225;chrX;16700648;16700671;-
dme-miR-1-3p;FBgn0038134;0.483001320418479;7mer;0.0103597324817833;CDS;FBtr0082775;277;295;chr3R;13292486;13292504;-
dme-miR-iab-4-5p;FBgn0035806;0.389939748619202;7mer;0.0098907074101804;CDS;FBtr0076807;265;288;chr3L;7651470;7651493;+
dme-miR-iab-4-5p;FBgn0038134;0.520700393073588;6mer;0.0120598562679889;UTR3;FBtr0082775;19;37;chr3R;13292071;13292089;-
dme-miR-1-3p;FBgn0038134;0.483001320418479;6mer;0.0063977470695215;UTR3;FBtr0082775;61;75;chr3R;13292113;13292127;-
dme-miR-9a-5p;FBgn0260632;0.988956244074358;7mer;0.0144843169374531;UTR3;FBtr0081007;851;876;chr2L;17439497;17439522;-
dme-miR-1-3p;FBgn0003882;0.685550857679788;7mer;0.0164254649763001;UTR3;FBtr0302338;13;35;chr3R;4389398;4389420;+
dme-miR-279-3p;FBgn0011274;0.74975483878038;7mer;0.0286400785889695;UTR3;FBtr0301577;614;621;chr2L;17415521;17415528;-
dme-miR-9a-5p;FBgn0039494;0.400678214385071;7mer;0.0120324942052114;CDS;FBtr0085111;203;227;chr3R;27158708;27158732;+
dme-miR-190-5p;FBgn0030051;0.408597005762349;6mer;0.0046623026785873;UTR3;FBtr0332628;41;65;chrX;8571140;8571164;-
dme-miR-1-3p;FBgn0262473;0.47833056257486;7mer;0.0089231174190331;CDS;FBtr0085059;999;1023;chr3R;26838736;26838760;+
dme-miR-1-3p;FBgn0040323;0.377680884537284;7mer;0.0074193762172703;CDS;FBtr0075050;761;777;chr3L;18676939;18676955;+
dme-miR-iab-4-5p;FBgn0026760;0.450129367301292;6mer;0.0074345684193108;UTR3;FBtr0346423;583;609;chr2L;13439848;13439874;+
dme-miR-317-5p;FBgn0052382;0.417198071806691;6mer;0.0052422192755495;UTR3;FBtr0346808;15;32;chr3L;7439569;7439586;-
dme-miR-1-3p;FBgn0051217;0.392943408462581;7mer;0.010491835048933;CDS;FBtr0083353;940;957;chr3R;16653741;16653758;-
dme-miR-190-5p;FBgn0026760;0.658604857135168;8mer;0.0214451118139449;UTR3;FBtr0346423;308;325;chr2L;13439573;13439590;+
dme-miR-9a-5p;FBgn0011274;0.423577789922283;7mer;0.0074560738964581;CDS;FBtr0301577;704;724;chr2L;17416389;17416409;-
dme-miR-279-3p;FBgn0051217;0.376529503979;7mer;0.0071856941091588;CDS;FBtr0083353;659;669;chr3R;16653408;16653418;-
dme-miR-9a-5p;FBgn0040323;0.403957709414891;7mer;0.0081055000562512;CDS;FBtr0075050;873;891;chr3L;18677051;18677069;+
dme-miR-279-3p;FBgn0033402;0.494422974781304;6mer;0.0103411599157123;UTR3;FBtr0333000;685;707;chr2R;9303508;9303530;-
dme-miR-9a-5p;FBgn0260632;0.988956244074358;8mer;0.0707509659514316;UTR3;FBtr0081007;332;349;chr2L;17438978;17438995;-
dme-miR-9a-5p;FBgn0003882;0.377577440508772;7mer;0.0073983928972448;CDS;FBtr0302338;302;322;chr3R;4388232;4388252;+
dme-miR-184-5p;FBgn0030774;0.93125143917732;8mer;0.0386471213401674;UTR3;FBtr0074363;337;354;chrX;16700783;16700800;-
dme-miR-317-5p;FBgn0000250;0.471258568099514;8mer;0.02574109061699;CDS;FBtr0080846;298;314;chr2L;16314792;16314808;-
dme-miR-283-3p;FBgn0262473;0.376075985674656;7mer;0.0070935712988216;CDS;FBtr0085059;2470;2490;chr3R;26840324;26840344;+
dme-miR-1-3p;FBgn0025574;0.388042080301134;6mer;0.0032602954894707;UTR3;FBtr0112907;868;888;chr3R;23861030;23861050;-
dme-miR-998-3p;FBgn0011274;0.379854531567842;7mer;0.0042748402968537;CDS;FBtr0301577;2434;2450;chr2L;17418577;17418593;-
dme-miR-1-3p;FBgn0262473;0.47833056257486;8mer;0.0122932962550673;CDS;FBtr0085059;2686;2711;chr3R;26840540;26840565;+
dme-miR-190-5p;FBgn0033402;0.593766596400887;6mer;0.0036337349744119;UTR3;FBtr0333000;83;101;chr2R;9302906;9302924;-
dme-miR-984-5p;FBgn0033402;0.411524382992216;8mer+wobble;0.0048600823684723;UTR3;FBtr0333000;461;476;chr2R;9303284;9303299;-
dme-miR-984-5p;FBgn0011274;0.375911056668873;7mer;0.0070600584673246;CDS;FBtr0301577;890;912;chr2L;17416575;17416597;-
dme-miR-9a-5p;FBgn0039102;0.371653136443461;7mer;0.0061928157764256;CDS;FBtr0084440;169;192;chr3R;23686805;23686828;+
dme-miR-317-5p;FBgn0260632;0.732695199106397;7mer;0.0271860393433945;UTR3;FBtr0081007;893;909;chr2L;17439539;17439555;-
dme-miR-184-5p;FBgn0030774;0.93125143917732;7mer;0.0146521911724765;UTR3;FBtr0074363;331;350;chrX;16700777;16700796;-
dme-miR-998-3p;FBgn0026760;0.363777020803495;7mer;0.0045777734047539;CDS;FBtr0346423;34;49;chr2L;13435783;13435798;+
dme-miR-iab-4-5p;FBgn0011274;0.817428466579101;8mer;0.0352057071784004;UTR3;FBtr0301577;522;548;chr2L;17415429;17415455;-
dme-miR-965-5p;FBgn0051217;0.559708265082932;7mer;0.014627968415496;UTR3;FBtr0083353;64;71;chr3R;16652510;16652517;-
dme-miR-9a-5p;FBgn0040323;0.403957709414891;7mer;0.0045772028290007;CDS;FBtr0075050;1055;1082;chr3L;18677297;18677324;+
dme-miR-9a-5p;FBgn0260632;0.988956244074358;7mer;0.0093534370813212;CDS;FBtr0081007;764;781;chr2L;17440553;17440570;-
dme-miR-10-5p;FBgn0000250;0.394254628593532;6mer;0.0036866597976112;UTR3;FBtr0080846;477;491;chr2L;16314162;16314176;-
dme-miR-984-5p;FBgn0026760;0.410399639751891;7mer;0.0139550272066936;CDS;FBtr0346423;2264;2286;chr2L;13439141;13439163;+
dme-miR-317-5p;FBgn0033402;0.38067686758286;7mer;0.0080261320920435;CDS;FBtr0333000;736;756;chr2R;9305341;9305361;-
dme-miR-125-5p;FBgn0011274;0.390653238331249;7mer;0.0100336488009033;CDS;FBtr0301577;693;713;chr2L;17416378;17416398;-
dme-miR-iab-4-5p;FBgn0262473;0.508624347614976;6mer;0.0112696570690045;UTR3;FBtr0085059;1046;1071;chr3R;26842194;26842219;+
dme-miR-317-5p;FBgn0025574;0.384081570207429;6mer;0.002987190541152;UTR3;FBtr0112907;689;712;chr3R;23860851;23860874;-
dme-miR-iab-4-5p;FBgn0025574;0.411671195643016;6mer;0.0048699900759956;UTR3;FBtr0112907;342;370;chr3R;23860504;23860532;-
dme-miR-1-3p;FBgn0011274;0.363868574558908;7mer;0.0045966312336486;CDS;FBtr0301577;2793;2816;chr2L;17418936;17418959;-
dme-miR-1-3p;FBgn0262473;0.47833056257486;7mer;0.0058767427560676;CDS;FBtr0085059;479;496;chr3R;26838216;26838233;+
dme-miR-184-5p;FBgn0003882;0.437420390358923;8mer;0.0192313997640583;CDS;FBtr0302338;1054;1081;chr3R;4389050;4389077;+
dme-miR-iab-4-5p;FBgn0033402;0.499868360094015;6mer;0.0050949287199283;UTR3;FBtr0333000;583;604;chr2R;9303406;9303427;-
dme-miR-9a-5p;FBgn0011274;0.423577789922283;7mer;0.0090833877111593;CDS;FBtr0301577;1090;1116;chr2L;17416775;17416801;-
dme-miR-iab-4-5p;FBgn0033402;0.499868360094015;6mer;0.0056022427366689;UTR3;FBtr0333000;342;359;chr2R;9303165;9303182;-
dme-miR-279-3p;FBgn0260632;0.732942884605515;7mer;0.0206415959634678;UTR3;FBtr0081007;376;382;chr2L;17439022;17439028;-
dme-miR-9a-5p;FBgn0030310;0.36237768953523;7mer;0.004289291465774;CDS;FBtr0073509;442;466;chrX;11562534;11562558;+
dme-miR-125-5p;FBgn0030051;0.364217880685516;7mer;0.0046685610932155;CDS;FBtr0332628;292;314;chrX;8571630;8571652;-
dme-miR-1-3p;FBgn0030774;0.394848751495289;6mer;0.0037273090348588;UTR3;FBtr0074363;202;226;chrX;16700648;16700672;-
dme-miR-184-5p;FBgn0033402;0.509087731253063;6mer;0.0112999606538605;UTR3;FBtr0333000;672;683;chr2R;9303495;9303506;-
dme-miR-279-3p;FBgn0260632;0.732942884605515;6mer;0.0065651188493956;UTR3;FBtr0081007;148;169;chr2L;17438794;17438815;-
dme-let-7-5p;FBgn0026760;0.432531841197646;8mer;0.0182831230892921;CDS;FBtr0346423;2261;2286;chr2L;13439138;13439163;+
dme-miR-iab-4-5p;FBgn0030310;0.406355751480857;7mer;0.0131570712480526;CDS;FBtr0073509;316;339;chrX;11562347;11562370;+
dme-miR-984-5p;FBgn0030774;0.418223748978099;6mer;0.0053111405682892;UTR3;FBtr0074363;252;273;chrX;16700698;16700719;-
dme-miR-1-3p;FBgn0003882;0.685550857679788;7mer;0.0057638879780251;CDS;FBtr0302338;947;962;chr3R;4388943;4388958;+
dme-miR-984-5p;FBgn0025574;0.382528372814616;7mer;0.0084001825083371;CDS;FBtr0112907;100;118;chr3R;23861479;23861497;-
dme-let-7-5p;FBgn0030774;0.419433073347018;6mer;0.0053923412282347;UTR3;FBtr0074363;252;269;chrX;16700698;16700715;-
dme-miR-9a-5p;FBgn0262473;0.385794892133413;7mer;0.0090584312535385;CDS;FBtr0085059;190;217;chr3R;26837927;26837954;+
dme-miR-306-3p;FBgn0033402;0.429424958245889;6mer;0.0060608647031732;UTR3;FBtr0333000;621;647;chr2R;9303444;9303470;-
dme-miR-998-3p;FBgn0030310;0.375783329544211;8mer;0.0070341008732475;CDS;FBtr0073509;40;53;chrX;11562013;11562026;+
dme-miR-iab-4-5p;FBgn0260632;0.529611287807497;6mer;0.012643907140941;UTR3;FBtr0081007;56;71;chr2L;17438702;17438717;-
dme-miR-317-5p;FBgn0040323;0.40498428563502;7mer;0.0128858845978088;CDS;FBtr0075050;1093;1117;chr3L;18677335;18677359;+
dme-miR-184-5p;FBgn0026760;0.702942085042158;8mer;0.0247835960707256;UTR3;FBtr0346423;620;637;chr2L;13439885;13439902;+
dme-miR-998-3p;FBgn0033402;0.386606728969067;7mer;0.0092217037077553;CDS;FBtr0333000;1197;1210;chr2R;9307378;9307391;-
dme-let-7-5p;FBgn0025574;0.384632417958426;7mer;0.0088244175894517;CDS;FBtr0112907;100;124;chr3R;23861479;23861503;-
dme-miR-998-3p;FBgn0011274;0.379854531567842;7mer;0.0035849350977048;CDS;FBtr0301577;1014;1042;chr2L;17416699;17416727;-
dme-miR-1-3p;FBgn0003882;0.685550857679788;8mer;0.0217847492215334;CDS;FBtr0302338;1343;1364;chr3R;4389339;4389360;+
dme-miR-306-3p;FBgn0262473;0.449228433686328;6mer;0.0073750664604413;UTR3;FBtr0085059;749;774;chr3R;26841897;26841922;+
dme-miR-306-3p;FBgn0260632;0.44322003184174;6mer;0.0069776604512493;UTR3;FBtr0081007;856;871;chr2L;17439502;17439517;-
